filename,class,predicted_class,predicted_PC1,predicted_PC2
AHMEUR_BOU_AHMEUR_ab_1.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.02679159,-0.021587074
AHMEUR_BOU_AHMEUR_ab_10.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.049082108,-0.008266792
AHMEUR_BOU_AHMEUR_ab_11.png,AHMEUR_BOU_AHMEUR_ab,algeria,0.030490113,-0.00997341
AHMEUR_BOU_AHMEUR_ab_12.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.083617814,-0.0145953195
AHMEUR_BOU_AHMEUR_ab_13.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.045033827,-0.018924734
AHMEUR_BOU_AHMEUR_ab_14.png,AHMEUR_BOU_AHMEUR_ab,wild,0.039857935,0.029700905
AHMEUR_BOU_AHMEUR_ab_15.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.09857492,0.0021506203
AHMEUR_BOU_AHMEUR_ab_16.png,AHMEUR_BOU_AHMEUR_ab,rootstock,-0.00092111534,-0.029164828
AHMEUR_BOU_AHMEUR_ab_17.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.032250293,-0.011667193
AHMEUR_BOU_AHMEUR_ab_18.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.009119364,-0.021478714
AHMEUR_BOU_AHMEUR_ab_19.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.07438193,-0.010627721
AHMEUR_BOU_AHMEUR_ab_2.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.012011926,-0.025197146
AHMEUR_BOU_AHMEUR_ab_20.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.07424054,-0.022193668
AHMEUR_BOU_AHMEUR_ab_21.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.06546803,-0.00400342
AHMEUR_BOU_AHMEUR_ab_22.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.07248783,-0.014498859
AHMEUR_BOU_AHMEUR_ab_23.png,AHMEUR_BOU_AHMEUR_ab,wild,0.076002866,-0.018713595
AHMEUR_BOU_AHMEUR_ab_24.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.019340083,-0.027477054
AHMEUR_BOU_AHMEUR_ab_25.png,AHMEUR_BOU_AHMEUR_ab,vinifera,-0.021268224,-0.018734537
AHMEUR_BOU_AHMEUR_ab_26.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.05915844,-0.025018856
AHMEUR_BOU_AHMEUR_ab_27.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.023735331,-0.024811104
AHMEUR_BOU_AHMEUR_ab_28.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.06473229,-0.0045852354
AHMEUR_BOU_AHMEUR_ab_29.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.086876616,-0.013188258
AHMEUR_BOU_AHMEUR_ab_3.png,AHMEUR_BOU_AHMEUR_ab,wild,0.028270762,-0.006358459
AHMEUR_BOU_AHMEUR_ab_30.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.08563049,-0.014044506
AHMEUR_BOU_AHMEUR_ab_31.png,AHMEUR_BOU_AHMEUR_ab,rootstock,-0.0012364562,-0.017057734
AHMEUR_BOU_AHMEUR_ab_32.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.0815659,-0.014855997
AHMEUR_BOU_AHMEUR_ab_33.png,AHMEUR_BOU_AHMEUR_ab,wild,0.052200273,0.012406107
AHMEUR_BOU_AHMEUR_ab_34.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.07903194,-0.01358852
AHMEUR_BOU_AHMEUR_ab_35.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.020616539,-0.051266655
AHMEUR_BOU_AHMEUR_ab_36.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.06565993,-0.007311527
AHMEUR_BOU_AHMEUR_ab_37.png,AHMEUR_BOU_AHMEUR_ab,wild,0.045727815,0.029859154
AHMEUR_BOU_AHMEUR_ab_38.png,AHMEUR_BOU_AHMEUR_ab,vinifera,-0.007568998,-0.01632101
AHMEUR_BOU_AHMEUR_ab_39.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.041634377,-0.00811609
AHMEUR_BOU_AHMEUR_ab_4.png,AHMEUR_BOU_AHMEUR_ab,wild,0.0042704847,0.015635816
AHMEUR_BOU_AHMEUR_ab_40.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.024337158,-0.037184145
AHMEUR_BOU_AHMEUR_ab_41.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.026461119,-0.026665714
AHMEUR_BOU_AHMEUR_ab_42.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.1033541,-0.032053106
AHMEUR_BOU_AHMEUR_ab_43.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.018590922,-0.016103005
AHMEUR_BOU_AHMEUR_ab_44.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.09960433,-0.019055108
AHMEUR_BOU_AHMEUR_ab_45.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.05090309,-0.026636422
AHMEUR_BOU_AHMEUR_ab_46.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.051482316,-0.008660204
AHMEUR_BOU_AHMEUR_ab_47.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.059572715,-0.0038576883
AHMEUR_BOU_AHMEUR_ab_48.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.03583023,-0.011394442
AHMEUR_BOU_AHMEUR_ab_49.png,AHMEUR_BOU_AHMEUR_ab,vinifera,-0.0027165555,-0.036985263
AHMEUR_BOU_AHMEUR_ab_5.png,AHMEUR_BOU_AHMEUR_ab,wild,0.037058186,0.026596136
AHMEUR_BOU_AHMEUR_ab_50.png,AHMEUR_BOU_AHMEUR_ab,wild,0.0146782305,0.005753163
AHMEUR_BOU_AHMEUR_ab_51.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.031975158,-0.029159063
AHMEUR_BOU_AHMEUR_ab_6.png,AHMEUR_BOU_AHMEUR_ab,vinifera,0.008542177,-0.044422023
AHMEUR_BOU_AHMEUR_ab_7.png,AHMEUR_BOU_AHMEUR_ab,rootstock,0.043524634,-0.025606025
AHMEUR_BOU_AHMEUR_ab_8.png,AHMEUR_BOU_AHMEUR_ab,wild,0.033092216,-0.016915845
AHMEUR_BOU_AHMEUR_ab_9.png,AHMEUR_BOU_AHMEUR_ab,wild,0.062465392,-0.011611358
AMER_BOUAMAR_ab_1.png,AMER_BOUAMAR_ab,algeria,0.040710386,-0.026028292
AMER_BOUAMAR_ab_10.png,AMER_BOUAMAR_ab,algeria,0.0327844,-0.019431798
AMER_BOUAMAR_ab_11.png,AMER_BOUAMAR_ab,algeria,0.040710386,-0.026028292
AMER_BOUAMAR_ab_12.png,AMER_BOUAMAR_ab,vinifera,0.014688551,-0.022721222
AMER_BOUAMAR_ab_13.png,AMER_BOUAMAR_ab,algeria,0.040710386,-0.026028292
AMER_BOUAMAR_ab_14.png,AMER_BOUAMAR_ab,rootstock,0.020478573,-0.01557471
AMER_BOUAMAR_ab_15.png,AMER_BOUAMAR_ab,rootstock,0.031719837,-0.0034428518
AMER_BOUAMAR_ab_16.png,AMER_BOUAMAR_ab,rootstock,0.06696585,-0.0022639562
AMER_BOUAMAR_ab_17.png,AMER_BOUAMAR_ab,algeria,0.040710386,-0.026028292
AMER_BOUAMAR_ab_18.png,AMER_BOUAMAR_ab,algeria,0.040710386,-0.026028292
AMER_BOUAMAR_ab_19.png,AMER_BOUAMAR_ab,wild,0.06115373,-0.008952433
AMER_BOUAMAR_ab_2.png,AMER_BOUAMAR_ab,wild,0.028152462,-0.00016813011
AMER_BOUAMAR_ab_20.png,AMER_BOUAMAR_ab,wild,0.05570538,0.011525683
AMER_BOUAMAR_ab_21.png,AMER_BOUAMAR_ab,vinifera,-0.0013042485,-0.0026894165
AMER_BOUAMAR_ab_22.png,AMER_BOUAMAR_ab,wild,0.08332707,-0.009609554
AMER_BOUAMAR_ab_23.png,AMER_BOUAMAR_ab,algeria,0.0379735,-0.012869145
AMER_BOUAMAR_ab_24.png,AMER_BOUAMAR_ab,algeria,0.01564606,-0.005852232
AMER_BOUAMAR_ab_25.png,AMER_BOUAMAR_ab,wild,0.09441806,-0.0004006679
AMER_BOUAMAR_ab_26.png,AMER_BOUAMAR_ab,rootstock,0.0663808,-0.013722062
AMER_BOUAMAR_ab_27.png,AMER_BOUAMAR_ab,rootstock,0.035619594,-0.016500916
AMER_BOUAMAR_ab_3.png,AMER_BOUAMAR_ab,algeria,0.048337277,-0.017164756
AMER_BOUAMAR_ab_4.png,AMER_BOUAMAR_ab,vinifera,0.009391722,-0.018517371
AMER_BOUAMAR_ab_6.png,AMER_BOUAMAR_ab,wild,0.08182422,-0.020815196
AMER_BOUAMAR_ab_7.png,AMER_BOUAMAR_ab,rootstock,0.016636489,-0.015150419
AMER_BOUAMAR_ab_8.png,AMER_BOUAMAR_ab,wild,0.016422177,0.015784802
AMER_BOUAMAR_ab_9.png,AMER_BOUAMAR_ab,algeria,0.0014392697,-0.005244685
AMER_BOUAMAR_ad_1.png,AMER_BOUAMAR_ad,vinifera,-0.006482759,-0.01275224
AMER_BOUAMAR_ad_10.png,AMER_BOUAMAR_ad,rootstock,0.07523556,-0.01837099
AMER_BOUAMAR_ad_11.png,AMER_BOUAMAR_ad,vinifera,0.0461195,-0.017483536
AMER_BOUAMAR_ad_12.png,AMER_BOUAMAR_ad,algeria,0.054485638,-0.024098778
AMER_BOUAMAR_ad_13.png,AMER_BOUAMAR_ad,vinifera,0.024915654,-0.022054799
AMER_BOUAMAR_ad_14.png,AMER_BOUAMAR_ad,vinifera,0.027018422,-0.028741045
AMER_BOUAMAR_ad_15.png,AMER_BOUAMAR_ad,algeria,0.012117361,-0.008261755
AMER_BOUAMAR_ad_16.png,AMER_BOUAMAR_ad,algeria,0.02898584,-0.010038788
AMER_BOUAMAR_ad_17.png,AMER_BOUAMAR_ad,rootstock,0.056764476,-0.006313605
AMER_BOUAMAR_ad_18.png,AMER_BOUAMAR_ad,algeria,0.02687259,-0.012721475
AMER_BOUAMAR_ad_19.png,AMER_BOUAMAR_ad,algeria,0.041099872,-0.02624941
AMER_BOUAMAR_ad_2.png,AMER_BOUAMAR_ad,algeria,0.04936082,-0.014044094
AMER_BOUAMAR_ad_20.png,AMER_BOUAMAR_ad,vinifera,0.022944788,-0.016227717
AMER_BOUAMAR_ad_21.png,AMER_BOUAMAR_ad,rootstock,0.09138189,-0.020657487
AMER_BOUAMAR_ad_22.png,AMER_BOUAMAR_ad,rootstock,0.06729546,-0.01785289
AMER_BOUAMAR_ad_23.png,AMER_BOUAMAR_ad,wild,0.0217998,-0.00024841668
AMER_BOUAMAR_ad_24.png,AMER_BOUAMAR_ad,rootstock,0.0013224832,-0.0038359633
AMER_BOUAMAR_ad_25.png,AMER_BOUAMAR_ad,rootstock,0.07767929,-0.030290926
AMER_BOUAMAR_ad_26.png,AMER_BOUAMAR_ad,rootstock,0.06521631,-0.02648795
AMER_BOUAMAR_ad_27.png,AMER_BOUAMAR_ad,wild,0.034114636,-0.015237356
AMER_BOUAMAR_ad_3.png,AMER_BOUAMAR_ad,rootstock,0.05823761,-0.03137441
AMER_BOUAMAR_ad_4.png,AMER_BOUAMAR_ad,algeria,0.040143345,-0.009839478
AMER_BOUAMAR_ad_5.png,AMER_BOUAMAR_ad,rootstock,0.060232718,-0.007831906
AMER_BOUAMAR_ad_6.png,AMER_BOUAMAR_ad,vinifera,0.031794034,-0.012280799
AMER_BOUAMAR_ad_7.png,AMER_BOUAMAR_ad,algeria,0.03167739,-0.016217994
AMER_BOUAMAR_ad_8.png,AMER_BOUAMAR_ad,wild,0.05283846,0.0022949642
BABARI_ab_1.png,BABARI_ab,rootstock,0.05879407,-0.017257879
BABARI_ab_10.png,BABARI_ab,vinifera,-0.015560759,-0.014448722
BABARI_ab_11.png,BABARI_ab,rootstock,0.038264792,-0.012016192
BABARI_ab_12.png,BABARI_ab,rootstock,0.03525497,-0.013183943
BABARI_ab_13.png,BABARI_ab,vinifera,0.02570744,-0.018842759
BABARI_ab_14.png,BABARI_ab,rootstock,0.09643979,-0.034525424
BABARI_ab_15.png,BABARI_ab,algeria,0.040710386,-0.026028292
BABARI_ab_16.png,BABARI_ab,rootstock,0.025506588,-0.012177073
BABARI_ab_17.png,BABARI_ab,rootstock,0.04786143,-0.007135674
BABARI_ab_18.png,BABARI_ab,wild,0.04145699,0.00069833396
BABARI_ab_19.png,BABARI_ab,rootstock,0.03900344,-0.018717231
BABARI_ab_2.png,BABARI_ab,rootstock,0.034631245,-0.018788284
BABARI_ab_20.png,BABARI_ab,rootstock,0.023496086,-0.021010771
BABARI_ab_21.png,BABARI_ab,rootstock,0.07711985,-0.0085564805
BABARI_ab_22.png,BABARI_ab,wild,0.08215873,-0.011744513
BABARI_ab_23.png,BABARI_ab,rootstock,0.056180272,-0.005672078
